dataset_name;solution_1;solution_2;solution_3;solution_4;solution_5;solution_6;solution_7;solution_8;solution_9;solution_10;max;gap_1;gap_2;gap_3;gap_4;gap_5;gap_6;gap_7;gap_8;gap_9;gap_10;avg_gap;norm_avg_gap;is_best_1;is_best_2;is_best_3;is_best_4;is_best_5;is_best_6;is_best_7;is_best_8;is_best_9;is_best_10;sum_is_best
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets\t_80_v_2\132d657_v2_p1.msop;451;481;477;482;479;478;474;468;461;477;482;0,064315353;0,002074689;0,010373444;0;0,006224066;0,008298755;0,01659751;0,029045643;0,043568465;0,010373444;0,019087137;0,296774193;0;0;0;1;0;0;0;0;0;0;1
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets\t_80_v_2\132d657_v2_p2.msop;24197;24234;23754;24739;24198;24607;24254;24427;23690;24449;24739;0,021908727;0,020413113;0,039815676;0;0,021868305;0,005335705;0,019604673;0,012611666;0,042402684;0,011722382;0,019568293;0,461487131;0;0;0;1;0;0;0;0;0;0;1
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets\t_80_v_2\145u724_v2_p1.msop;537;539;557;515;558;531;517;537;536;523;558;0,037634409;0,034050179;0,001792115;0,077060932;0;0,048387097;0,073476703;0,037634409;0,039426523;0,062724014;0,041218638;0,53488372;0;0;0;0;1;0;0;0;0;0;1
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets\t_80_v_2\145u724_v2_p2.msop;27856;28374;28790;27841;27398;28762;27649;28658;28827;27711;28827;0,033683699;0,015714434;0,001283519;0,034204045;0,049571582;0,002254831;0,040864467;0,005862559;0;0,038713706;0,022215284;0,448145552;0;0;0;0;0;0;0;0;1;0;1
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets\t_80_v_2\14st70_v2_p1.msop;43;43;43;43;43;43;43;43;43;43;43;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets\t_80_v_2\14st70_v2_p2.msop;2213;2213;2213;2213;2213;2213;2213;2213;2213;2213;2213;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets\t_80_v_2\157rat783_v2_p1.msop;577;590;576;570;590;581;594;592;582;570;594;0,028619529;0,006734007;0,03030303;0,04040404;0,006734007;0,021885522;0;0,003367003;0,02020202;0,04040404;0,01986532;0,491666675;0;0;0;0;0;0;1;0;0;0;1
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets\t_80_v_2\157rat783_v2_p2.msop;28690;29448;29917;30678;30748;30399;29310;29410;30777;29821;30777;0,067810378;0,043181597;0,027942944;0,003216688;0,000942262;0,012281899;0,047665464;0,044416285;0;0,031062157;0,027851967;0,410733103;0;0;0;0;0;0;0;0;1;0;1
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets\t_80_v_2\16eil76_v2_p1.msop;53;53;53;53;53;53;53;53;53;53;53;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets\t_80_v_2\16eil76_v2_p2.msop;2787;2787;2787;2787;2787;2787;2787;2787;2787;2787;2787;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets\t_80_v_2\16pr76_v2_p1.msop;60;60;60;60;60;60;60;60;60;60;60;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets\t_80_v_2\16pr76_v2_p2.msop;3083;3083;3083;3083;3083;3083;3083;3083;3083;3083;3083;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets\t_80_v_2\201pr1002_v2_p1.msop;830;846;842;831;828;842;838;837;831;844;846;0,01891253;0;0,004728132;0,017730496;0,021276596;0,004728132;0,009456265;0,010638298;0,017730496;0,002364066;0,010756501;0,505555541;0;1;0;0;0;0;0;0;0;0;1
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets\t_80_v_2\201pr1002_v2_p2.msop;41939;40990;42618;41247;42764;42539;42367;42555;42098;43541;43541;0,036792908;0,058588457;0,021198411;0,052685974;0,017845249;0,023012793;0,026963092;0,022645323;0,033141177;0;0,029287338;0,499882392;0;0;0;0;0;0;0;0;0;1;1
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets\t_80_v_2\20kroA100_v2_p1.msop;68;68;68;68;68;68;68;68;68;68;68;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets\t_80_v_2\20kroA100_v2_p2.msop;3569;3569;3569;3569;3569;3569;3569;3569;3569;3569;3569;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets\t_80_v_2\20kroB100_v2_p1.msop;66;66;66;66;66;66;66;66;66;66;66;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets\t_80_v_2\20kroB100_v2_p2.msop;3203;3203;3203;3203;3203;3203;3203;3203;3203;3203;3203;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets\t_80_v_2\20kroC100_v2_p1.msop;64;64;64;64;64;64;64;64;64;64;64;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets\t_80_v_2\20kroC100_v2_p2.msop;3203;3203;3203;3203;3203;3203;3203;3203;3203;3203;3203;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets\t_80_v_2\20kroD100_v2_p1.msop;54;54;54;52;54;54;54;54;54;54;54;0;0;0;0,037037037;0;0;0;0;0;0;0,003703704;0,100000008;1;1;1;0;1;1;1;1;1;1;9
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets\t_80_v_2\20kroD100_v2_p2.msop;2554;2554;2554;2554;2554;2554;2554;2554;2554;2554;2554;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets\t_80_v_2\20kroE100_v2_p1.msop;59;59;59;59;59;59;59;59;59;59;59;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets\t_80_v_2\20kroE100_v2_p2.msop;2756;2756;2756;2756;2756;2756;2756;2756;2756;2756;2756;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets\t_80_v_2\20rat99_v2_p1.msop;46;46;46;46;46;46;46;46;46;46;46;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets\t_80_v_2\20rat99_v2_p2.msop;2382;2382;2382;2382;2382;2382;2382;2382;2382;2382;2382;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets\t_80_v_2\20rd100_v2_p1.msop;65;60;60;65;65;65;65;65;65;60;65;0;0,076923077;0,076923077;0;0;0;0;0;0;0,076923077;0,023076923;0,299999999;1;0;0;1;1;1;1;1;1;0;7
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets\t_80_v_2\20rd100_v2_p2.msop;3388;3388;3388;3096;3388;3096;3388;3096;3096;3388;3388;0;0;0;0,086186541;0;0,086186541;0;0,086186541;0,086186541;0;0,034474616;0,399999995;1;1;1;0;1;0;1;0;0;1;6
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets\t_80_v_2\212u1060_v2_p1.msop;932;910;944;931;917;934;925;931;929;914;944;0,012711864;0,036016949;0;0,013771186;0,028601695;0,01059322;0,020127119;0,013771186;0,015889831;0,031779661;0,018326271;0,508823526;0;0;1;0;0;0;0;0;0;0;1
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets\t_80_v_2\212u1060_v2_p2.msop;47761;47878;47612;46818;47084;47248;47422;47264;46424;47578;47878;0,002443711;0;0,005555788;0,022139605;0,016583817;0,013158444;0,009524207;0,012824262;0,030368854;0,006265926;0,011886461;0,391403014;0;1;0;0;0;0;0;0;0;0;1
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets\t_80_v_2\217vm1084_v2_p1.msop;963;979;982;969;971;969;975;981;966;973;982;0,019348269;0,00305499;0;0,013238289;0,011201629;0,013238289;0,00712831;0,00101833;0,016293279;0,009164969;0,009368635;0,4842105;0;0;1;0;0;0;0;0;0;0;1
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets\t_80_v_2\217vm1084_v2_p2.msop;50046;49821;49736;49683;49053;49645;49379;48163;50030;47798;50046;0;0,004495864;0,006194301;0,007253327;0,019841746;0,008012628;0,013327738;0,037625385;0,000319706;0,044918675;0,014198937;0,316103202;1;0;0;0;0;0;0;0;0;0;1
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets\t_80_v_2\21eil101_v2_p1.msop;82;83;82;82;82;83;83;82;83;82;83;0,012048193;0;0,012048193;0,012048193;0,012048193;0;0;0,012048193;0;0,012048193;0,007228916;0,600000017;0;1;0;0;0;1;1;0;1;0;4
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets\t_80_v_2\21eil101_v2_p2.msop;4246;4197;4181;4246;4197;4246;4246;4181;4246;4181;4246;0;0,011540273;0,015308526;0;0,011540273;0;0;0,015308526;0;0,015308526;0,006900612;0,450769199;1;0;0;1;0;1;1;0;1;0;5
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets\t_80_v_2\21lin105_v2_p1.msop;57;57;57;57;57;57;57;57;57;57;57;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets\t_80_v_2\21lin105_v2_p2.msop;2852;2852;2852;2852;2852;2852;2852;2852;2852;2852;2852;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets\t_80_v_2\22pr107_v2_p1.msop;41;41;41;41;41;41;41;41;41;41;41;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets\t_80_v_2\22pr107_v2_p2.msop;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets\t_80_v_2\25pr124_v2_p1.msop;81;81;81;81;81;81;81;81;81;81;81;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets\t_80_v_2\25pr124_v2_p2.msop;4132;4132;4132;4132;4132;4132;4132;4132;4132;4132;4132;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets\t_80_v_2\26bier127_v2_p1.msop;120;120;120;120;120;120;120;120;120;120;120;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets\t_80_v_2\26bier127_v2_p2.msop;6015;6015;6015;6015;6015;6015;6015;5958;5958;6015;6015;0;0;0;0;0;0;0;0,009476309;0,009476309;0;0,001895262;0,200000021;1;1;1;1;1;1;1;0;0;1;8
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets\t_80_v_2\26ch130_v2_p1.msop;98;98;99;99;98;99;99;98;99;99;99;0,01010101;0,01010101;0;0;0,01010101;0;0;0,01010101;0;0;0,004040404;0,4;0;0;1;1;0;1;1;0;1;1;6
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets\t_80_v_2\26ch130_v2_p2.msop;5019;5019;4992;4901;5019;4901;4901;4901;4992;5019;5019;0;0;0,005379558;0,023510659;0;0,023510659;0,023510659;0,023510659;0,005379558;0;0,010480175;0,445762707;1;1;0;0;1;0;0;0;0;1;4
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets\t_80_v_2\28pr136_v2_p1.msop;81;81;81;81;81;81;81;81;81;81;81;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets\t_80_v_2\28pr136_v2_p2.msop;4005;4005;4005;4005;4005;4005;4005;4005;4005;4005;4005;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets\t_80_v_2\29pr144_v2_p1.msop;88;88;88;88;88;88;88;88;88;88;88;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets\t_80_v_2\29pr144_v2_p2.msop;4339;4339;4339;4339;4339;4339;4339;4339;4339;4339;4339;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets\t_80_v_2\30ch150_v2_p1.msop;100;100;100;100;100;100;100;100;100;100;100;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets\t_80_v_2\30ch150_v2_p2.msop;4910;4910;4910;4910;4910;4910;4910;4910;4910;4910;4910;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets\t_80_v_2\30kroA150_v2_p1.msop;104;104;104;104;104;102;104;104;104;104;104;0;0;0;0;0;0,019230769;0;0;0;0;0,001923077;0,100000005;1;1;1;1;1;0;1;1;1;1;9
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets\t_80_v_2\30kroA150_v2_p2.msop;5158;5283;5283;5104;5175;5229;5229;5159;5229;5104;5283;0,023660799;0;0;0,033882264;0,02044293;0,010221465;0,010221465;0,023471512;0,010221465;0,033882264;0,016600416;0,489944119;0;1;1;0;0;0;0;0;0;0;2
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets\t_80_v_2\30kroB150_v2_p1.msop;108;113;113;113;113;113;113;113;113;113;113;0,044247788;0;0;0;0;0;0;0;0;0;0,004424779;0,100000005;0;1;1;1;1;1;1;1;1;1;9
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets\t_80_v_2\30kroB150_v2_p2.msop;5501;5501;5501;5501;5501;5345;5501;5501;5501;5501;5501;0;0;0;0;0;0,02835848;0;0;0;0;0,002835848;0,1;1;1;1;1;1;0;1;1;1;1;9
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets\t_80_v_2\31pr152_v2_p1.msop;79;79;79;79;79;79;79;79;79;79;79;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets\t_80_v_2\31pr152_v2_p2.msop;4060;4060;4060;4060;4060;4060;4060;4060;4060;4005;4060;0;0;0;0;0;0;0;0;0;0,013546798;0,00135468;0,100000015;1;1;1;1;1;1;1;1;1;0;9
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets\t_80_v_2\32u159_v2_p1.msop;95;95;95;95;95;95;95;95;94;95;95;0;0;0;0;0;0;0;0;0,010526316;0;0,001052632;0,100000038;1;1;1;1;1;1;1;1;0;1;9
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets\t_80_v_2\32u159_v2_p2.msop;4968;4894;4968;4894;4968;4894;4894;4968;4894;4894;4968;0;0,01489533;0;0,01489533;0;0,01489533;0,01489533;0;0,01489533;0,01489533;0,008937198;0,6;1;0;1;0;1;0;0;1;0;0;4
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets\t_80_v_2\39rat195_v2_p1.msop;102;105;104;104;104;104;104;105;104;104;105;0,028571429;0;0,00952381;0,00952381;0,00952381;0,00952381;0,00952381;0;0,00952381;0,00952381;0,00952381;0,333333345;0;1;0;0;0;0;0;1;0;0;2
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets\t_80_v_2\39rat195_v2_p2.msop;5194;5194;5213;5213;5213;5213;5226;5194;5194;5213;5226;0,00612323;0,00612323;0,002487562;0,002487562;0,002487562;0,002487562;0;0,00612323;0,00612323;0,002487562;0,003693073;0,603124985;0;0;0;0;0;0;1;0;0;0;1
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets\t_80_v_2\40d198_v2_p1.msop;86;86;86;86;86;86;86;86;86;86;86;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets\t_80_v_2\40d198_v2_p2.msop;4324;4324;4324;4324;4324;4324;4324;4324;4324;4324;4324;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets\t_80_v_2\40kroa200_v2_p1.msop;154;153;154;153;153;153;153;152;153;153;154;0;0,006493506;0;0,006493506;0,006493506;0,006493506;0,006493506;0,012987013;0,006493506;0,006493506;0,005844156;0,450000012;1;0;1;0;0;0;0;0;0;0;2
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets\t_80_v_2\40kroa200_v2_p2.msop;7769;7769;7782;7681;7699;7699;7782;7699;7699;7769;7782;0,001670522;0,001670522;0;0,012978669;0,010665639;0,010665639;0;0,010665639;0,010665639;0,001670522;0,006065279;0,467326734;0;0;1;0;0;0;1;0;0;0;2
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets\t_80_v_2\40krob200_v2_p1.msop;139;139;139;139;137;139;139;139;142;140;142;0,021126761;0,021126761;0,021126761;0,021126761;0,035211268;0,021126761;0,021126761;0,021126761;0;0,014084507;0,01971831;0,559999998;0;0;0;0;0;0;0;0;1;0;1
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets\t_80_v_2\40krob200_v2_p2.msop;6882;6716;6804;6940;6809;6930;6725;6762;6860;6836;6940;0,008357349;0,032276657;0,019596542;0;0,018876081;0,001440922;0,030979827;0,025648415;0,011527378;0,014985591;0,016368876;0,507142856;0;0;0;1;0;0;0;0;0;0;1
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets\t_80_v_2\45ts225_v2_p1.msop;148;146;146;146;146;148;148;148;148;147;148;0;0,013513514;0,013513514;0,013513514;0,013513514;0;0;0;0;0,006756757;0,006081081;0,449999978;1;0;0;0;0;1;1;1;1;0;5
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets\t_80_v_2\45ts225_v2_p2.msop;7670;7600;7600;7639;7593;7600;7588;7639;7594;7639;7670;0;0,009126467;0,009126467;0,004041721;0,010039113;0,009126467;0,010691004;0,004041721;0,009908735;0,004041721;0,007014342;0,656097594;1;0;0;0;0;0;0;0;0;0;1
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets\t_80_v_2\45tsp225_v2_p1.msop;121;121;122;122;121;121;122;121;121;121;122;0,008196721;0,008196721;0;0;0,008196721;0,008196721;0;0,008196721;0,008196721;0,008196721;0,005737705;0,700000037;0;0;1;1;0;0;1;0;0;0;3
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets\t_80_v_2\45tsp225_v2_p2.msop;6207;6290;6265;6290;6290;6290;6261;6304;6304;6304;6304;0,015387056;0,002220812;0,006186548;0,002220812;0,002220812;0,002220812;0,006821066;0;0;0;0,003727792;0,242268047;0;0;0;0;0;0;0;1;1;1;3
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets\t_80_v_2\46pr226_v2_p1.msop;139;139;139;139;139;139;139;139;139;139;139;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets\t_80_v_2\46pr226_v2_p2.msop;7001;7001;7001;7001;7008;7008;7001;7001;7001;7001;7008;0,000998858;0,000998858;0,000998858;0,000998858;0;0;0,000998858;0,000998858;0,000998858;0,000998858;0,000799087;0,800000601;0;0;0;0;1;1;0;0;0;0;2
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets\t_80_v_2\53gil262_v2_p1.msop;166;166;166;166;160;166;166;166;166;166;166;0;0;0;0;0,036144578;0;0;0;0;0;0,003614458;0,100000006;1;1;1;1;0;1;1;1;1;1;9
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets\t_80_v_2\53gil262_v2_p2.msop;8447;8447;8366;8366;8447;8447;8447;8447;8447;8447;8447;0;0;0,009589203;0,009589203;0;0;0;0;0;0;0,001917841;0,200000042;1;1;0;0;1;1;1;1;1;1;8
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets\t_80_v_2\53pr264_v2_p1.msop;131;131;131;131;131;131;131;131;131;131;131;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets\t_80_v_2\53pr264_v2_p2.msop;6588;6588;6588;6588;6588;6588;6588;6588;6588;6588;6588;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets\t_80_v_2\56a280_v2_p1.msop;158;158;158;158;158;155;154;158;158;158;158;0;0;0;0;0;0,018987342;0,025316456;0;0;0;0,00443038;0,175000008;1;1;1;1;1;0;0;1;1;1;8
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets\t_80_v_2\56a280_v2_p2.msop;8124;8124;8124;8124;8124;8124;8124;8124;8124;8124;8124;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets\t_80_v_2\60pr299_v2_p1.msop;162;163;163;161;162;161;161;163;163;163;163;0,006134969;0;0;0,012269939;0,006134969;0,012269939;0,012269939;0;0;0;0,004907975;0,399999951;0;1;1;0;0;0;0;1;1;1;5
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets\t_80_v_2\60pr299_v2_p2.msop;8173;8173;8249;8232;8251;8249;8350;8350;8350;8287;8350;0,021197605;0,021197605;0,012095808;0,014131737;0,011856287;0,012095808;0;0;0;0,00754491;0,010011976;0,472316377;0;0;0;0;0;0;1;1;1;0;3
