dataset_name;solution_1;solution_2;solution_3;solution_4;solution_5;solution_6;solution_7;solution_8;solution_9;solution_10;max;gap_1;gap_2;gap_3;gap_4;gap_5;gap_6;gap_7;gap_8;gap_9;gap_10;avg_gap;norm_avg_gap;is_best_1;is_best_2;is_best_3;is_best_4;is_best_5;is_best_6;is_best_7;is_best_8;is_best_9;is_best_10;sum_is_best
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_2\132d657_v2_p1.msop;656;656;656;656;656;656;656;656;656;656;656;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_2\132d657_v2_p2.msop;33188;33188;33188;33188;33188;33188;33188;33188;33188;33188;33188;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_2\145u724_v2_p1.msop;723;723;723;723;723;723;723;723;723;723;723;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_2\145u724_v2_p2.msop;36532;36532;36532;36532;36532;36532;36532;36532;36532;36532;36532;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_2\14st70_v2_p1.msop;69;69;69;69;69;69;69;69;69;69;69;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_2\14st70_v2_p2.msop;3513;3513;3488;3488;3513;3513;3488;3513;3513;3513;3513;0;0;0,007116425;0,007116425;0;0;0,007116425;0;0;0;0,002134927;0,29999993;1;1;0;0;1;1;0;1;1;1;7
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_2\157rat783_v2_p1.msop;782;782;782;782;782;782;782;782;782;782;782;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_2\157rat783_v2_p2.msop;39517;39517;39517;39517;39517;39517;39517;39517;39517;39517;39517;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_2\16eil76_v2_p1.msop;75;75;75;75;75;75;75;75;75;74;75;0;0;0;0;0;0;0;0;0;0,013333333;0,001333333;0,099999977;1;1;1;1;1;1;1;1;1;0;9
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_2\16eil76_v2_p2.msop;3800;3800;3800;3800;3800;3800;3800;3800;3800;3800;3800;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_2\16pr76_v2_p1.msop;75;75;75;75;75;75;75;75;75;75;75;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_2\16pr76_v2_p2.msop;3800;3800;3800;3800;3800;3800;3800;3800;3800;3800;3800;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_2\201pr1002_v2_p1.msop;1001;1001;1001;1001;1001;1001;1001;1001;1001;1001;1001;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_2\201pr1002_v2_p2.msop;50583;50583;50583;50583;50583;50583;50583;50583;50583;50583;50583;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_2\20kroA100_v2_p1.msop;99;99;99;99;99;99;99;99;99;99;99;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_2\20kroA100_v2_p2.msop;5008;5008;5008;5008;5008;5008;5008;5008;5008;5008;5008;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_2\20kroB100_v2_p1.msop;99;99;99;99;99;99;99;99;99;99;99;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_2\20kroB100_v2_p2.msop;5008;5008;5008;5008;5008;5008;5008;5008;5008;5008;5008;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_2\20kroC100_v2_p1.msop;99;99;99;99;99;99;99;99;99;99;99;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_2\20kroC100_v2_p2.msop;5008;5008;5008;5008;5008;5008;5008;5008;5008;5008;5008;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_2\20kroD100_v2_p1.msop;99;99;99;99;99;99;99;99;99;99;99;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_2\20kroD100_v2_p2.msop;5008;5008;5008;5008;5008;5008;5008;5008;5008;5008;5008;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_2\20kroE100_v2_p1.msop;99;99;99;99;99;99;99;99;99;99;99;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_2\20kroE100_v2_p2.msop;5008;5008;5008;5008;5008;5008;5008;5008;5008;5008;5008;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_2\20rat99_v2_p1.msop;85;85;85;85;85;85;85;85;85;85;85;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_2\20rat99_v2_p2.msop;4335;4335;4335;4335;4335;4335;4335;4335;4335;4335;4335;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_2\20rd100_v2_p1.msop;99;99;99;99;99;99;99;99;99;99;99;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_2\20rd100_v2_p2.msop;5008;5008;5008;5008;5008;5008;5008;5008;5008;5008;5008;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_2\212u1060_v2_p1.msop;1059;1059;1059;1059;1059;1059;1059;1059;1059;1059;1059;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_2\212u1060_v2_p2.msop;53548;53548;53548;53548;53548;53548;53548;53548;53548;53548;53548;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_2\217vm1084_v2_p1.msop;1083;1083;1083;1083;1083;1083;1083;1083;1083;1083;1083;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_2\217vm1084_v2_p2.msop;54712;54712;54712;54712;54712;54712;54712;54712;54712;54712;54712;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_2\21eil101_v2_p1.msop;100;100;100;100;100;100;100;100;100;100;100;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_2\21eil101_v2_p2.msop;5050;5050;5050;5050;5050;5050;5050;5050;5050;5050;5050;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_2\21lin105_v2_p1.msop;101;101;101;102;101;101;101;101;101;101;102;0,009803922;0,009803922;0,009803922;0;0,009803922;0,009803922;0,009803922;0,009803922;0,009803922;0,009803922;0,008823529;0,899999918;0;0;0;1;0;0;0;0;0;0;1
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_2\21lin105_v2_p2.msop;5076;5076;5076;5076;5076;5076;5076;5157;5076;5076;5157;0,015706806;0,015706806;0,015706806;0,015706806;0,015706806;0,015706806;0,015706806;0;0,015706806;0,015706806;0,014136126;0,900000038;0;0;0;0;0;0;0;1;0;0;1
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_2\22pr107_v2_p1.msop;95;95;95;95;95;95;95;95;95;95;95;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_2\22pr107_v2_p2.msop;4794;4794;4794;4794;4794;4794;4794;4794;4794;4794;4794;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_2\25pr124_v2_p1.msop;123;123;123;123;123;123;123;123;123;123;123;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_2\25pr124_v2_p2.msop;6232;6232;6232;6232;6232;6232;6232;6232;6232;6232;6232;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_2\26bier127_v2_p1.msop;126;126;126;126;126;126;126;126;126;126;126;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_2\26bier127_v2_p2.msop;6333;6333;6333;6333;6333;6333;6333;6333;6333;6333;6333;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_2\26ch130_v2_p1.msop;129;129;129;129;129;129;129;129;129;129;129;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_2\26ch130_v2_p2.msop;6503;6503;6503;6503;6503;6503;6503;6503;6503;6503;6503;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_2\28pr136_v2_p1.msop;135;135;135;135;135;135;135;135;135;135;135;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_2\28pr136_v2_p2.msop;6850;6850;6850;6850;6850;6850;6850;6850;6850;6850;6850;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_2\29pr144_v2_p1.msop;143;143;143;143;143;143;143;143;143;143;143;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_2\29pr144_v2_p2.msop;7242;7242;7242;7242;7242;7242;7242;7242;7242;7242;7242;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_2\30ch150_v2_p1.msop;149;149;149;149;149;149;149;149;149;149;149;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_2\30ch150_v2_p2.msop;7533;7533;7533;7533;7533;7533;7533;7533;7533;7533;7533;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_2\30kroA150_v2_p1.msop;149;149;149;149;149;149;149;149;149;149;149;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_2\30kroA150_v2_p2.msop;7533;7533;7533;7533;7533;7533;7533;7533;7533;7533;7533;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_2\30kroB150_v2_p1.msop;149;149;149;149;149;149;149;149;149;149;149;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_2\30kroB150_v2_p2.msop;7533;7533;7533;7533;7533;7533;7533;7533;7533;7533;7533;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_2\31pr152_v2_p1.msop;151;151;151;151;151;151;151;151;151;151;151;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_2\31pr152_v2_p2.msop;7658;7658;7658;7658;7658;7658;7658;7658;7658;7658;7658;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_2\32u159_v2_p1.msop;158;158;158;158;158;158;158;158;158;158;158;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_2\32u159_v2_p2.msop;8037;8037;8037;8037;8037;8037;8037;8037;8037;8037;8037;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_2\39rat195_v2_p1.msop;194;191;194;191;191;194;194;191;191;191;194;0;0,015463918;0;0,015463918;0,015463918;0;0;0,015463918;0,015463918;0,015463918;0,009278351;0,600000013;1;0;1;0;0;1;1;0;0;0;4
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_2\39rat195_v2_p2.msop;9863;9863;9713;9863;9863;9863;9713;9863;9713;9713;9863;0;0;0,015208354;0;0;0;0,015208354;0;0,015208354;0,015208354;0,006083342;0,400000026;1;1;0;1;1;1;0;1;0;0;6
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_2\40d198_v2_p1.msop;193;193;193;193;193;193;193;193;193;193;193;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_2\40d198_v2_p2.msop;9815;9815;9815;9815;9815;9815;9815;9815;9815;9815;9815;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_2\40kroa200_v2_p1.msop;199;199;199;199;199;199;199;199;199;199;199;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_2\40kroa200_v2_p2.msop;10058;10058;10058;10058;10058;10058;10058;10058;10058;10058;10058;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_2\40krob200_v2_p1.msop;199;199;199;199;199;199;199;199;199;199;199;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_2\40krob200_v2_p2.msop;10058;10058;10058;10058;10058;10058;10058;10058;10058;10058;10058;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_2\45ts225_v2_p1.msop;224;224;224;224;224;224;224;224;224;224;224;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_2\45ts225_v2_p2.msop;11308;11308;11308;11308;11308;11308;11308;11308;11308;11308;11308;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_2\45tsp225_v2_p1.msop;224;224;224;224;224;224;224;224;224;224;224;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_2\45tsp225_v2_p2.msop;11308;11308;11308;11308;11308;11308;11308;11308;11308;11308;11308;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_2\46pr226_v2_p1.msop;225;225;225;225;225;225;225;225;225;225;225;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_2\46pr226_v2_p2.msop;11375;11375;11375;11375;11375;11375;11375;11375;11375;11375;11375;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_2\53gil262_v2_p1.msop;261;261;261;261;261;261;261;261;261;261;261;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_2\53gil262_v2_p2.msop;13193;13193;13193;13193;13193;13193;13193;13193;13193;13193;13193;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_2\53pr264_v2_p1.msop;263;263;263;263;263;263;263;263;263;263;263;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_2\53pr264_v2_p2.msop;13302;13302;13302;13302;13302;13302;13302;13302;13302;13302;13302;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_2\56a280_v2_p1.msop;279;279;279;279;279;279;279;279;279;279;279;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_2\56a280_v2_p2.msop;14178;14178;14178;14178;14178;14178;14178;14178;14178;14178;14178;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_2\60pr299_v2_p1.msop;298;298;298;298;298;298;298;298;298;298;298;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_2\60pr299_v2_p2.msop;15107;15107;15107;15107;15107;15107;15107;15107;15107;15107;15107;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_2\64lin318_v2_p1.msop;317;317;317;317;317;317;317;317;317;317;317;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_2\64lin318_v2_p2.msop;16037;16037;16037;16037;16037;16037;16037;16037;16037;16037;16037;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_2\80rd400_v2_p1.msop;399;399;399;399;399;399;399;399;399;399;399;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_2\80rd400_v2_p2.msop;20158;20158;20158;20158;20158;20158;20158;20158;20158;20158;20158;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_2\84fl417_v2_p1.msop;416;416;416;416;416;416;416;416;416;416;416;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_2\84fl417_v2_p2.msop;21048;21048;21048;21048;21048;21048;21048;21048;21048;21048;21048;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_2\88pr439_v2_p1.msop;438;438;438;438;438;438;438;438;438;438;438;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_2\88pr439_v2_p2.msop;22177;22177;22177;22177;22177;22177;22177;22177;22177;22177;22177;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
